"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.item"	"Answer.target_property"	"Answer.distractor_property"	"Answer.target_position"	"Answer.distractor_position"	"Answer.target_frequency"	"Answer.familiarization_cond"	"Answer.level"	"Answer.participant_response_type_condition"	"Answer.participant_feature_count_condition"	"Answer.linguistic_framing_condition"	"Answer.target_filler_sequence_condition"	"Answer.question_type_condition"	"Answer.manip_check_target"	"Answer.manip_check_dist"	"Answer.manip_check_foil"	"Answer.name_check_correct"	"Answer.choice"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"	"Answer.money_allocated_to_target"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_foil"	"Answer.Likert_value_target"	"Answer.Likert_value_logical"	"Answer.about"	"Answer.comment"	"Answer.age"	"Answer.gender"	"Answer.matrix_number"	"Answer.familiarization_present_in_study"	"Answer.top_question_order"	"Answer.middle_question_order"	"Answer.bottom_question_order"	"Answer.image_version"	"Answer.hand_position"	"Answer.object_1_items"	"Answer.object_2_items"	"Answer.object_3_items"	"Answer.object_4_items"	"Answer.position_chosen"	"Answer.items_chosen"
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3A7Y0R2P2OOV5GHKIL6PRAAVJDZJXP"	"AOV4U0YLQ2L4X"	"Submitted"	"Tue Mar 24 09:09:15 EDT 2015"	"Mon Mar 23 16:28:32 EDT 2015"	"Mon Mar 23 16:29:15 EDT 2015"	""	""	""	""	""	"""pizza"""	"""olives"""	"[""peppers"",""mushrooms""]"	"[""middle1""]"	"[""left"",""right""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob and his pizzas"""	""""""	"""24"""	"""m"""	"5"	"0"	"2"	"0"	"1"	"""5"""	"-1"	"""mushrooms,"""	"""mushrooms,olives,"""	"""mushrooms,olives,peppers,"""	""""""	"""2"""	"""mushrooms,olives,peppers,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"37WLF8U1WPQDXL36ZJXBSCXO1Y06KH"	"A1XI187ODWV9ID"	"Submitted"	"Tue Mar 24 09:09:28 EDT 2015"	"Mon Mar 23 16:28:55 EDT 2015"	"Mon Mar 23 16:29:28 EDT 2015"	""	""	""	""	""	"""pizza"""	"""mushrooms"""	"[""peppers"",""olives"",""sausage""]"	"[""left"",""middle1""]"	"[""middle2"",""right""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""FALSE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""pizza"""	""""""	"""29"""	"""m"""	"9"	"0"	"0"	"1"	"2"	"""5"""	"-1"	"""mushrooms,sausage,"""	"""mushrooms,sausage,"""	"""mushrooms,olives,sausage,"""	"""mushrooms,olives,peppers,sausage,"""	"""3"""	"""mushrooms,olives,peppers,sausage,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3DUZQ9U6SMOW0UVF50ELVQ4XZL3VSD"	"A2J9RNKXNLRKVC"	"Submitted"	"Tue Mar 24 09:09:35 EDT 2015"	"Mon Mar 23 16:28:38 EDT 2015"	"Mon Mar 23 16:29:35 EDT 2015"	""	""	""	""	""	"""pizza"""	"""olives"""	"[""mushrooms"",""peppers""]"	"[""right""]"	"[""left"",""middle1""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""pizaa yum"""	"""now i want pizza"""	"""34"""	"""m"""	"5"	"0"	"0"	"1"	"2"	"""5"""	"-1"	"""olives,peppers,"""	"""mushrooms,olives,peppers,"""	"""olives,"""	""""""	"""2"""	"""olives,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3N8OEVH1FRQMCIUPX7BYGT0O633OO7"	"A1OK974KXKO6FJ"	"Submitted"	"Tue Mar 24 09:09:36 EDT 2015"	"Mon Mar 23 16:28:57 EDT 2015"	"Mon Mar 23 16:29:36 EDT 2015"	""	""	""	""	""	"""friend"""	"""glasses"""	"[""hat"",""bowtie"",""mustache""]"	"[""left""]"	"[""right"",""middle2"",""middle1""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor3"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""no idea"""	""""""	"""39"""	"""m"""	"9"	"0"	"0"	"1"	"2"	"""5"""	"-1"	"""glasses,mustache,bowtie,"""	"""hat,glasses,mustache,bowtie,"""	"""mustache,bowtie,"""	"""mustache,bowtie,"""	"""1"""	"""hat,glasses,mustache,bowtie,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"34S6N1K2ZVJ4EG55G20G43ZTZCLHLW"	"A1ZSXE1V7GWZ47"	"Submitted"	"Tue Mar 24 09:09:43 EDT 2015"	"Mon Mar 23 16:28:37 EDT 2015"	"Mon Mar 23 16:29:43 EDT 2015"	""	""	""	""	""	"""pizza"""	"""mushrooms"""	"[""peppers"",""olives""]"	"[""left"",""middle2""]"	"[""middle1"",""right""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""language, pizza"""	""""""	""""""	"""f"""	"6"	"0"	"2"	"1"	"0"	"""5"""	"-1"	"""mushrooms,"""	"""mushrooms,olives,"""	"""mushrooms,"""	"""mushrooms,olives,peppers,"""	"""2"""	"""mushrooms,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3WEV0KO0OMSA6DVTEFERP4YQZE0SDC"	"A3OEQPP51YIIMQ"	"Submitted"	"Tue Mar 24 09:09:50 EDT 2015"	"Mon Mar 23 16:29:21 EDT 2015"	"Mon Mar 23 16:29:50 EDT 2015"	""	""	""	""	""	"""Christmas tree"""	"""lights"""	"[""ornaments"",""star""]"	"[""middle1"",""middle2""]"	"[""left"",""right""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""trees"""	"""no"""	"""23"""	"""m"""	"6"	"0"	"1"	"0"	"2"	"""5"""	"-1"	"""lights,star,"""	"""lights,"""	"""lights,"""	"""lights,ornaments,star,"""	"""3"""	"""lights,ornaments,star,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3EFE17QCRC5RIT0V0BXHGPDOR6THSA"	"AOTCPS24JM5DQ"	"Submitted"	"Tue Mar 24 09:09:54 EDT 2015"	"Mon Mar 23 16:29:07 EDT 2015"	"Mon Mar 23 16:29:54 EDT 2015"	""	""	""	""	""	"""snowman"""	"""scarf"""	"[""hat"",""mittens""]"	"[""right"",""middle2""]"	"[""left"",""middle1""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""snowman"""	"""none"""	"""24"""	"""m"""	"6"	"0"	"0"	"1"	"2"	"""5"""	"-1"	"""scarf,mittens,"""	"""hat,scarf,mittens,"""	"""scarf,"""	"""scarf,"""	"""1"""	"""hat,scarf,mittens,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3TY7ZAOG5FKIJAHRXUHUJBNXOVEK0U"	"A1W7NEHKLKU0P"	"Submitted"	"Tue Mar 24 09:09:54 EDT 2015"	"Mon Mar 23 16:28:59 EDT 2015"	"Mon Mar 23 16:29:54 EDT 2015"	""	""	""	""	""	"""Christmas tree"""	"""lights"""	"[""ornaments"",""star"",""presents""]"	"[""right""]"	"[""middle2"",""middle1"",""left""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor3"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob and his weird words for Christmas trees"""	"""No"""	"""38"""	"""m"""	"9"	"0"	"2"	"0"	"1"	"""5"""	"-1"	"""lights,ornaments,star,presents,"""	"""star,presents,"""	"""star,presents,"""	"""lights,star,presents,"""	"""0"""	"""lights,ornaments,star,presents,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3WR9XG3T63BBNJS8X1FNR98OZNU47O"	"AB5RZ126VTHSE"	"Submitted"	"Tue Mar 24 09:09:55 EDT 2015"	"Mon Mar 23 16:29:17 EDT 2015"	"Mon Mar 23 16:29:55 EDT 2015"	""	""	""	""	""	"""Christmas tree"""	"""lights"""	"[""star"",""ornaments"",""presents""]"	"[""left""]"	"[""middle1"",""right"",""middle2""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor3"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Picking the Christmas tree Bob describes"""	""""""	"""19"""	"""m"""	"9"	"0"	"1"	"0"	"2"	"""5"""	"-1"	"""lights,ornaments,presents,"""	"""ornaments,presents,"""	"""lights,ornaments,star,presents,"""	"""ornaments,presents,"""	"""2"""	"""lights,ornaments,star,presents,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3MHW492WW0DT2ZIAL3IZJH5R7WMMVT"	"A163SMFEUA1S6Y"	"Submitted"	"Tue Mar 24 09:09:59 EDT 2015"	"Mon Mar 23 16:28:50 EDT 2015"	"Mon Mar 23 16:29:59 EDT 2015"	""	""	""	""	""	"""snowman"""	"""mittens"""	"[""scarf"",""hat""]"	"[""right""]"	"[""middle1"",""left""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""what Bob might've said in relation to trimming Christmas trees and decorating snowmen?"""	"""I'm so confused"""	"""22"""	"""f"""	"5"	"0"	"0"	"2"	"1"	"""5"""	"-1"	"""hat,scarf,mittens,"""	"""hat,mittens,"""	"""mittens,"""	""""""	"""1"""	"""hat,mittens,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3NLZY2D53PPHR948ZSNADHRUQZGLQV"	"A3HB14FRXKFND6"	"Submitted"	"Tue Mar 24 09:10:05 EDT 2015"	"Mon Mar 23 16:29:03 EDT 2015"	"Mon Mar 23 16:30:05 EDT 2015"	""	""	""	""	""	"""boat"""	"""motor"""	"[""cabin"",""sail""]"	"[""middle1""]"	"[""right"",""left""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""I have no idea what Christmas trees have to do with boats. """	"""This survey makes no sense."""	"""25"""	"""F"""	"5"	"0"	"1"	"0"	"2"	"""5"""	"-1"	"""cabin,sail,motor,"""	"""motor,"""	"""sail,motor,"""	""""""	"""1"""	"""motor,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3GM6G9ZBKNXEP7ELG8IKIZH6AB6MTD"	"APPZP50E4IOWJ"	"Submitted"	"Tue Mar 24 09:10:08 EDT 2015"	"Mon Mar 23 16:28:57 EDT 2015"	"Mon Mar 23 16:30:08 EDT 2015"	""	""	""	""	""	"""Christmas tree"""	"""star"""	"[""lights"",""ornaments""]"	"[""left""]"	"[""middle1"",""right""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""interpreting vague language"""	""""""	"""37"""	"""m"""	"5"	"0"	"0"	"1"	"2"	"""5"""	"-1"	"""star,"""	"""ornaments,star,"""	"""lights,ornaments,star,"""	""""""	"""0"""	"""star,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3X87C8JFV6B4VMZYJ1KBP35PITOSQG"	"A12TLV71BFVV32"	"Submitted"	"Tue Mar 24 09:10:16 EDT 2015"	"Mon Mar 23 16:28:59 EDT 2015"	"Mon Mar 23 16:30:16 EDT 2015"	""	""	""	""	""	"""pizza"""	"""mushrooms"""	"[""peppers"",""olives"",""sausage""]"	"[""right""]"	"[""middle1"",""left""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Which pizza Bob was talking about"""	"""Nope, thanks!"""	"""19"""	"""m"""	"8"	"0"	"1"	"2"	"0"	"""5"""	"-1"	"""mushrooms,olives,peppers,sausage,"""	"""mushrooms,olives,sausage,"""	"""mushrooms,sausage,"""	""""""	"""0"""	"""mushrooms,olives,peppers,sausage,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3AUQQEL7U5TWZLB3WYV1LKYE4TLV0R"	"A2E3SM3T01ENIR"	"Submitted"	"Tue Mar 24 09:10:22 EDT 2015"	"Mon Mar 23 16:28:34 EDT 2015"	"Mon Mar 23 16:30:22 EDT 2015"	""	""	""	""	""	"""snowman"""	"""belt"""	"[""mittens"",""scarf"",""hat""]"	"[""right"",""middle2""]"	"[""left"",""middle1""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob's mumbling about snowmen? I have no idea"""	""""""	"""33"""	"""m"""	"9"	"0"	"0"	"2"	"1"	"""5"""	"-1"	"""hat,scarf,belt,"""	"""hat,scarf,mittens,belt,"""	"""hat,belt,"""	"""hat,belt,"""	"""1"""	"""hat,scarf,mittens,belt,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"31LVTDXBL7AH3AJ8C7CAI71ZMLILRW"	"A28RX7L0QZ993M"	"Submitted"	"Tue Mar 24 09:10:33 EDT 2015"	"Mon Mar 23 16:29:14 EDT 2015"	"Mon Mar 23 16:30:33 EDT 2015"	""	""	""	""	""	"""boat"""	"""motor"""	"[""sail"",""cabin""]"	"[""middle1""]"	"[""right"",""middle2"",""left""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Perceptions of other's preferences based on visual appearance"""	"""No comments"""	"""34"""	"""m"""	"6"	"0"	"1"	"2"	"0"	"""5"""	"-1"	"""cabin,sail,motor,"""	"""cabin,motor,"""	"""cabin,"""	"""cabin,"""	"""1"""	"""cabin,motor,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"33FBRBDW6OZII1A60LDBO7G72KHC8W"	"A3FYJQQRZL4KJ8"	"Submitted"	"Tue Mar 24 09:10:48 EDT 2015"	"Mon Mar 23 16:29:15 EDT 2015"	"Mon Mar 23 16:30:48 EDT 2015"	""	""	""	""	""	"""pizza"""	"""peppers"""	"[""mushrooms"",""sausage"",""olives""]"	"[""middle1""]"	"[""left"",""right""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""To see how people process limited information."""	"""It said christmas tree but there was no christmas tree only pizzas. That had to be an error."""	"""27"""	"""m"""	"8"	"0"	"2"	"1"	"0"	"""5"""	"-1"	"""olives,peppers,sausage,"""	"""olives,peppers,"""	"""mushrooms,olives,peppers,sausage,"""	""""""	"""1"""	"""olives,peppers,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"33FOTY3KEML071QL104W9XTZOEB1C1"	"AYZZ0MBO9EQT5"	"Submitted"	"Tue Mar 24 09:10:51 EDT 2015"	"Mon Mar 23 16:28:51 EDT 2015"	"Mon Mar 23 16:30:51 EDT 2015"	""	""	""	""	""	"""snowman"""	"""belt"""	"[""scarf"",""mittens"",""hat""]"	"[""middle1"",""middle2""]"	"[""left"",""right""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Decorating a snowman"""	"""Would love to see the results"""	"""63"""	"""f"""	"9"	"0"	"2"	"1"	"0"	"""5"""	"-1"	"""hat,mittens,belt,"""	"""hat,belt,"""	"""hat,belt,"""	"""hat,scarf,mittens,belt,"""	"""0"""	"""hat,mittens,belt,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3FE2ERCCZX84XI6QC7OD5T5EG8ZOPO"	"A8IKUNH6CS0Q9"	"Submitted"	"Tue Mar 24 09:11:19 EDT 2015"	"Mon Mar 23 16:29:29 EDT 2015"	"Mon Mar 23 16:31:19 EDT 2015"	""	""	""	""	""	"""snowman"""	"""hat"""	"[""mittens"",""belt"",""scarf""]"	"[""right""]"	"[""middle1"",""left""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""FALSE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""interpreting what someone said"""	""""""	"""30"""	"""m"""	"8"	"0"	"2"	"1"	"0"	"""5"""	"-1"	"""hat,scarf,mittens,belt,"""	"""scarf,belt,"""	"""hat,scarf,belt,"""	""""""	"""0"""	"""hat,scarf,mittens,belt,"""
